F5-epeNmRpA,Навошта рэвалюцыі? Беларусь змяняюць блогеры | Зачем революции? Беларусь меняют блогеры,БЕЛСАТ NEWS,2018-05-04T08:59:06,Глядзіце праграму "Людскія справы" цалкам: http://belsat.eu/?p=783135,4598,295,7,28,"[новости СНГ, новости России, новости Беларуси, новости Украины, новости Белорусии, Настоящее время, реальный брест, денис марук, сергей петрухин, айпауэр, блогеры, людскія справы, видео бреста]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
ToYTWB2eINY,Аляксандр Рыгоравіч малайчына! Здымаю галаўны ўбор! | Александр Григорьевич молодец!,БЕЛСАТ NEWS,2018-11-21T18:10:16,"Восем тысячаў васямсот восемдзесят восем дзён ва ўладзе. Лічба падобная да бясконцасці, у якой будзе працяг... Якія галоўныя дасягненні мае на сваім рахунку вечны кіраўнік Беларусі, мы запыталіся ў менчукоў. https://belsat.eu/?p=922291

Нашая старонка – https://belsat.eu/
Расклад новых выданняў – https://belsat.eu/schedule
Па ўсіх пытаннях – belsat.eu@gmail.com

Падпішыся на нашыя каналы

BELSAT NEWS – https://goo.gl/fe2Lw9
ВОТ ТАК – http://goo.gl/Kra6Qf
БЕЛСАТ БЕЗ ПАЛІТЫКІ – https://goo.gl/qSjU7a
БЕЛСАТ ГІСТОРЫЯ – https://goo.gl/cfiYTj
БЕЛСАТ МУЗЫКА – https://goo.gl/NDB5oB
ЖЭСТАЧАЙШЫ МУЛЬТ – https://goo.gl/obVGMH
BIEŁSAT PO POLSKU – https://goo.gl/4LdFdG
BELSAT IN ENGLISH – https://goo.gl/mtBQvM

Далучыся да нас у сацыяльных сетках

Па-беларуску

FACEBOOK – https://goo.gl/nWYVXF
VKONTAKTE – https://goo.gl/vvwJyJ
TELEGRAM – https://goo.gl/jMMQAc
INSTAGRAM – https://goo.gl/Vsuix6
TWITTER – https://goo.gl/CbSrPA

По-русски

FACEBOOK – https://goo.gl/N4FKHF
TWITTER – https://goo.gl/J4wpAg
ODNOKLASSNIKIi – https://goo.gl/sXdZ4p

Po polsku

FACEBOOK – https://goo.gl/b7VuoV
TWITTER – https://goo.gl/rmvobb

In english

TWITTER – https://goo.gl/P3H5Qp",7465,106,33,78,"[Лукашенко, власть, батька, Лука, выборы президента, президентские выборы, что сделал Лукашенко, диктатор, Беларусь, опрос, Лукашэнка, улада, выбары, апытанне, Менск, менчукі]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
c1vhVcT2cmI,Поўнае выданне навінаў за 28.11.2018,БЕЛСАТ NEWS,2018-11-28T18:44:54,"Галоўныя падзеі ў Беларусі і суседзяў паводле рэдакцыі ""Аб'ектыву"". https://belsat.eu/?p=927678

Фота: REUTERS / Julia Darashkevich / FORUM

- Чаму павелічэнне коштаў на паліва – гэта абгрунтаванае рашэнне?
- Расея ўтрая павялічыла колькасць танкаў на мяжы з Украінай
- Грамадскія актывісты збіраюць подпісы за закон супраць хатняга гвалту
- Прадпрымальнік трымае галадоўку, каб уратаваць сваю цырульню
- Французы спрадаюць кавалкі Эйфэлевай вежы

Нашая старонка – https://belsat.eu/
Расклад новых выданняў – https://belsat.eu/schedule
Па ўсіх пытаннях – belsat.eu@gmail.com

Падпішыся на нашыя каналы

BELSAT NEWS – https://goo.gl/fe2Lw9
ВОТ ТАК – http://goo.gl/Kra6Qf
БЕЛСАТ БЕЗ ПАЛІТЫКІ – https://goo.gl/qSjU7a
БЕЛСАТ ГІСТОРЫЯ – https://goo.gl/cfiYTj
БЕЛСАТ МУЗЫКА – https://goo.gl/NDB5oB
ЖЭСТАЧАЙШЫ МУЛЬТ – https://goo.gl/obVGMH
BIEŁSAT PO POLSKU – https://goo.gl/4LdFdG
BELSAT IN ENGLISH – https://goo.gl/mtBQvM

Далучыся да нас у сацыяльных сетках

Па-беларуску

FACEBOOK – https://goo.gl/nWYVXF
VKONTAKTE – https://goo.gl/vvwJyJ
TELEGRAM – https://goo.gl/jMMQAc
INSTAGRAM – https://goo.gl/Vsuix6
TWITTER – https://goo.gl/CbSrPA

По-русски

FACEBOOK – https://goo.gl/N4FKHF
TWITTER – https://goo.gl/J4wpAg
ODNOKLASSNIKIi – https://goo.gl/sXdZ4p

Po polsku

FACEBOOK – https://goo.gl/b7VuoV
TWITTER – https://goo.gl/rmvobb

In english

TWITTER – https://goo.gl/P3H5Qp",17370,288,46,53,"[военное положение, война с Россией, война России и Украины, война в Украине, Петр Порошенко, армия, Керченский пролив, Азовский кризис, корабли, ООН, Азовское море, НАТО, топливо, цены на бензин, цены на топливо, дт, цена на дизель, ИП, предприниматели, бизнес, протесты, Ярослав Стешик, кошты на бензін, ваеннае становішча, вайна Расеі і Украіны, вайна ва Украіне, Парашэнка, армія, Керчанскі праліў, агрэсія Расеі, караблі, Азоўскае мора, Пуцін, ІП, бізнес, галадоўка, пратэст, Яраслаў Сцешык]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
skr6YmjjB1g,Кітайскі бізнес забівае нашую эканоміку. Расследаванне | Китай и белорусская экономика,БЕЛСАТ NEWS,2018-11-30T13:46:40,"У Беларусі мода на ангельскую і кітайскую мовы. Ангельскую вучаць, каб з’ехаць з краіны, кітайскую – калі гэта не ўдасца. Як у кожным жарце толькі доля жарту, так і ў гэтым анекдоце. https://belsat.eu/?p=928093

Услед за таварамі з Кітая Беларусь прымае тамтэйшыя крэдыты, інвестыцыі, тэхналогіі, а таксама працоўную сілу. Аляксандр Лукашэнка нават раіць беларусам вучыцца ў кітайцаў працавітасці і адказнасці. А прыстойнае стаўленне з боку Пекіна ставіць у прыклад хцівай Маскве. Але раз за разам праекты з кітайскай прысутнасцю сканчаюцца скандаламі.

Нашая старонка – https://belsat.eu/
Расклад новых выданняў – https://belsat.eu/schedule
Па ўсіх пытаннях – belsat.eu@gmail.com

Падпішыся на нашыя каналы

BELSAT NEWS – https://goo.gl/fe2Lw9
ВОТ ТАК – http://goo.gl/Kra6Qf
БЕЛСАТ БЕЗ ПАЛІТЫКІ – https://goo.gl/qSjU7a
БЕЛСАТ ГІСТОРЫЯ – https://goo.gl/cfiYTj
БЕЛСАТ МУЗЫКА – https://goo.gl/NDB5oB
ЖЭСТАЧАЙШЫ МУЛЬТ – https://goo.gl/obVGMH
BIEŁSAT PO POLSKU – https://goo.gl/4LdFdG
BELSAT IN ENGLISH – https://goo.gl/mtBQvM

Далучыся да нас у сацыяльных сетках

Па-беларуску

FACEBOOK – https://goo.gl/nWYVXF
VKONTAKTE – https://goo.gl/vvwJyJ
TELEGRAM – https://goo.gl/jMMQAc
INSTAGRAM – https://goo.gl/Vsuix6
TWITTER – https://goo.gl/CbSrPA

По-русски

FACEBOOK – https://goo.gl/N4FKHF
TWITTER – https://goo.gl/J4wpAg
ODNOKLASSNIKIi – https://goo.gl/sXdZ4p

Po polsku

FACEBOOK – https://goo.gl/b7VuoV
TWITTER – https://goo.gl/rmvobb

In english

TWITTER – https://goo.gl/P3H5Qp",18751,501,10,98,"[белсат, belsat, заводы, инвестиции, Китай, кредиты, промышленность, протесты, работа, Светлогорск, товары, технологии, экономика, Великий камень, Давайте разбираться, Вялікі камень, інвестыцыі, Кітай, крэдыты, прамысловасць, пратэсты, праца, Светлагорск, тавары, тэхналогіі, эканоміка, Давайце разбірацца]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
7344831n_zs,Павышэнне пенсійнага ўзросту не выратуе эканоміку I Пенсионеры и белорусская экономика,БЕЛСАТ NEWS,2018-01-04T18:10:29,"http://belsat.eu/?p=690390
Пра тое, што бюджэт у Беларусі дзіравы, ведае, бадай, кожны",2621,56,4,3,"[экономика, пенсионеры, Лев Марголин]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
SObqxgkp6D4,"Удар па базе РФ у Сірыі: дзе праўда, а дзе фэйк? | Удар по базе РФ в Сирии: где правда, а где фэйк?",БЕЛСАТ NEWS,2018-01-04T18:39:32,"http://belsat.eu/?p=690540
Міністэрства абароны Расеі прызнала, што баевікі абстралялі з мінамётаў авіябазу Хмеймім у Сірыі. Але адначасова абвесціла фэйкам інфармацыю аб знішчэнні авіяцыі. Тым часам у сеціве з'яўляюцца новыя сведчанні, што навагодні артабстрэл быў паспяховым.

Фота: Reuters / Forum",15369,137,18,42,"[Александр Алесин, война в Сирии, исламисты, Минобороны России, Роман Сапаньков, российская армия, российская авиабаза, российская база, российские войска в Сирии, российские солдаты, Хмеймим]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
9C0lKMHwVZE,Кошты на харчы моцна выраслі | Цены на продукты растут с сумасшедшей скоростью,БЕЛСАТ NEWS,2018-12-17T16:08:11,"Эксперт ""Асабістага капіталу"" Міхал Залескі аналізуе, што адбывалася з коштамі на прадукты ў 2018 годзе. https://belsat.eu/?p=940040

Нашая старонка – https://belsat.eu/
Расклад новых выданняў – https://belsat.eu/schedule
Па ўсіх пытаннях – belsat.eu@gmail.com

Падпішыся на нашыя каналы

BELSAT NEWS – https://goo.gl/fe2Lw9
ВОТ ТАК – http://goo.gl/Kra6Qf
БЕЛСАТ БЕЗ ПАЛІТЫКІ – https://goo.gl/qSjU7a
БЕЛСАТ ГІСТОРЫЯ – https://goo.gl/cfiYTj
БЕЛСАТ МУЗЫКА – https://goo.gl/NDB5oB
ЖЭСТАЧАЙШЫ МУЛЬТ – https://goo.gl/obVGMH
BIEŁSAT PO POLSKU – https://goo.gl/4LdFdG
BELSAT IN ENGLISH – https://goo.gl/mtBQvM

Далучыся да нас у сацыяльных сетках

Па-беларуску

FACEBOOK – https://goo.gl/nWYVXF
VKONTAKTE – https://goo.gl/vvwJyJ
TELEGRAM – https://goo.gl/jMMQAc
INSTAGRAM – https://goo.gl/Vsuix6
TWITTER – https://goo.gl/CbSrPA

По-русски

FACEBOOK – https://goo.gl/N4FKHF
TWITTER – https://goo.gl/J4wpAg
ODNOKLASSNIKIi – https://goo.gl/sXdZ4p

Po polsku

FACEBOOK – https://goo.gl/b7VuoV
TWITTER – https://goo.gl/rmvobb

In english

TWITTER – https://goo.gl/P3H5Qp",5952,186,3,16,"[белсат, belsat, Беларусь, выдаткі, вытворца, гаспадарка, грошы, ежа, заробкі, кошты, Польшча, прадукты, харчаванне, эканоміка, личный капитал, статистика, расходы, производитель, хозяйство, деньги, еда, зарплаты, цены, Польша, продукты, питание, экономика, статыстыка, асабісты капітал]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
zbA5HXtd5V0,Хто стаіць за ціскам на прадпрымальнікаў? | Кто стоит за давлением на предпринимателей?,БЕЛСАТ NEWS,2018-10-16T13:03:04,"Будаўнічая фірма спадарыні Алены працавала 11 гадоў і прынесла ў бюджэт каля 1 мільёна долараў падаткаў. Але ў 2016 годзе чарговае правяранне выставіла дырэктарцы рахунак на мільярд старымі грашыма. За тое, што жанчына набывала матэрыялы ў кампаніяў, якія трапілі ў спіс ілжэпрадпрымальніцкіх структураў. Прычым за тыя гады, што кампаніі яшчэ не былі занесеныя ў спіс ненадзейных. http://belsat.eu/?p=894987

Глядзіце праграму ""Асабісты капітал"" кожны панядзелак а 19:00 на тэлеканале ""Белсат"", а таксама онлайн на нашым сайце.

Наведай нашую старонку: http://belsat.eu

Расклад новых выданняў: https://belsat.eu/schedule 

Па ўсіх пытаннях: belsat.eu@gmail.com

Падпішыся на нашыя каналы:

BELSAT NEWS – https://goo.gl/fe2Lw9
ВОТ ТАК – http://goo.gl/Kra6Qf
БЕЛСАТ БЕЗ ПАЛІТЫКІ – https://goo.gl/qSjU7a 
БЕЛСАТ ГІСТОРЫЯ – https://goo.gl/cfiYTj
БЕЛСАТ МУЗЫКА – https://goo.gl/NDB5oB
ЖЭСТАЧАЙШЫ МУЛЬТ – https://goo.gl/obVGMH
КОЖНЫ З НАС – https://goo.gl/1URoFk
BIEŁSAT PO POLSKU – https://goo.gl/4LdFdG 
BELSAT IN ENGLISH – https://goo.gl/mtBQvM 

Далучыся да нас у сацыяльных сетках!

Па-беларуску:

Facebook – https://goo.gl/nWYVXF
VKontakte – https://goo.gl/vvwJyJ
Telegram – https://goo.gl/jMMQAc
Instagram – https://goo.gl/Vsuix6
Twitter – https://goo.gl/CbSrPA

По-русски:

Facebook – https://goo.gl/N4FKHF
Twitter – https://goo.gl/J4wpAg
Odnoklassniki – https://goo.gl/sXdZ4p
VKontakte – https://goo.gl/ogvbWw
Rutube – https://goo.gl/xhX9K5

Po polsku:

Facebook – https://goo.gl/b7VuoV
Twitter – https://goo.gl/rmvobb

In english:

Facebook – https://goo.gl/q15Htp
Twitter – https://goo.gl/P3H5Qp",3559,141,0,19,"[белсат, belsat, деньги, уголовное дело, налоги, предприниматели, Следственный комитет, власть, чиновники, Ярослав Романчук, грошы, крымінальная справа, падаткі, прадпрымальнікі, Следчы камітэт, улада, чыноўнікі, Яраслаў Раманчук, асабісты капітал]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
nvJEAhFg58w,РПЦ у Беларусі – гэта расейскі агент | РПЦ в Беларуси – это российский агент,БЕЛСАТ NEWS,2018-10-16T18:02:36,"На сувязі са Студыяй метадолаг Уладзімір Мацкевіч, з якім высветлім палітычныя аспекты рэлігійнага расколу. Наколькі ўчорашняе рашэнне Маскоўскага Патрыярхату б'е па пазіцыі Менска як незаангажаванай пляцоўкі для перамоваў? http://belsat.eu/?p=895178

Расклад новых выданняў: belsat.eu/schedule

Па ўсіх пытаннях - belsat.eu@gmail.com

Падпішыся на нашыя каналы:

BELSAT NEWS – https://goo.gl/fe2Lw9
ВОТ ТАК – http://goo.gl/Kra6Qf
БЕЛСАТ БЕЗ ПАЛІТЫКІ – https://goo.gl/qSjU7a 
БЕЛСАТ ГІСТОРЫЯ – https://goo.gl/cfiYTj
БЕЛСАТ МУЗЫКА – https://goo.gl/NDB5oB
ЖЭСТАЧАЙШЫ МУЛЬТ – https://goo.gl/obVGMH
КОЖНЫ З НАС – https://goo.gl/1URoFk
BIEŁSAT PO POLSKU – https://goo.gl/4LdFdG 
BELSAT IN ENGLISH – https://goo.gl/mtBQvM 

Далучыся да нас у сацыяльных сетках!

Па-беларуску:

Facebook – https://goo.gl/nWYVXF
VKontakte – https://goo.gl/vvwJyJ
Telegram – https://goo.gl/jMMQAc
Instagram – https://goo.gl/Vsuix6
Twitter – https://goo.gl/CbSrPA

По-русски:

Facebook – https://goo.gl/N4FKHF
Twitter – https://goo.gl/J4wpAg
Odnoklassniki – https://goo.gl/sXdZ4p
VKontakte – https://goo.gl/ogvbWw
Rutube – https://goo.gl/xhX9K5

Po polsku:

Facebook – https://goo.gl/b7VuoV
Twitter – https://goo.gl/rmvobb

In english:

Facebook – https://goo.gl/q15Htp
Twitter – https://goo.gl/P3H5Qp",4806,139,21,56,"[церковь, рпц, упц, бпц, православные, раскол, православие, Константинополь, синод, Минск, патриарх, независимость, царква, РПЦ, УПЦ, Томас, незалежнасць, Партыярх, Пётр Рудкоўскі, тэолаг, Уладзімір Мацкевіч, Менск, Сінод, Канстанцінопаль]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
ohGRbmEZqkw,Аглядальнік з Арменіі: Самае цікавае пачнецца заўтра I В Ереване протестуют против Саргсяна,БЕЛСАТ NEWS,2018-04-17T19:18:45,"http://belsat.eu/?p=770764
Айк Халацян выказаўся ў эфіры ""Белсату"" пра пратэсты ў Арменіі

Фотаздымак на застаўцы да відэа nv.ua",2944,98,3,17,"[Халатян, Пашиньян, протесты в Армении, Ереван, Саргсян]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
TGzoBUcChT4,Чорны снег ад заводу Расеі ў Магілёве | От завода "Омск Карбон" в Могилёве чернеет снег,БЕЛСАТ NEWS,2018-12-24T19:12:23,"Прадпрыемства «Омск Карбон», што непасрэдна ля Магілёва, спыніла дзейнасць пасля выкіду сажы, які накрыў навакольныя паселішчы. На заводзе да вясны ідзе рамонт, а людзі збіраюць подпісы, патрабуючы экалагічнай бяспекі. 

Фота – Reuters

Нашая старонка – https://belsat.eu/
Расклад новых выданняў – https://belsat.eu/schedule
Па ўсіх пытаннях – belsat.eu@gmail.com

Падпішыся на нашыя каналы

BELSAT NEWS – https://goo.gl/fe2Lw9
ВОТ ТАК – http://goo.gl/Kra6Qf
БЕЛСАТ БЕЗ ПАЛІТЫКІ – https://goo.gl/qSjU7a
БЕЛСАТ ГІСТОРЫЯ – https://goo.gl/cfiYTj
БЕЛСАТ МУЗЫКА – https://goo.gl/NDB5oB
ЖЭСТАЧАЙШЫ МУЛЬТ – https://goo.gl/obVGMH
BIEŁSAT PO POLSKU – https://goo.gl/4LdFdG
BELSAT IN ENGLISH – https://goo.gl/mtBQvM

Далучыся да нас у сацыяльных сетках

Па-беларуску

FACEBOOK – https://goo.gl/nWYVXF
VKONTAKTE – https://goo.gl/vvwJyJ
TELEGRAM – https://goo.gl/jMMQAc
INSTAGRAM – https://goo.gl/Vsuix6
TWITTER – https://goo.gl/CbSrPA

По-русски

FACEBOOK – https://goo.gl/N4FKHF
TWITTER – https://goo.gl/J4wpAg
ODNOKLASSNIKIi – https://goo.gl/sXdZ4p

Po polsku

FACEBOOK – https://goo.gl/b7VuoV
TWITTER – https://goo.gl/rmvobb

In english

TWITTER – https://goo.gl/P3H5Qp",9547,149,5,18,"[черный снег, Омск Карбон, сажа, Могилёв, осадки, экология, нечем дышать, дети, природа, снег, выхлопы, трубы, грязь, чистота, люди]",UCRokSp8CGOuQO4R0F1RxRGg,0,0,,false
